catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview,days_since_creation,confirmed,number_of_logins,credit_amount,wallet_amount,plan_type,is_unlimited,trial_account_type,billing_cycle_status,subscription_amount,credit_given,currency_val,times_of_subscription,kits_count,position_created,number_of_invitations,pitchers_counts,def_interview_counts,interview_counts,ai_interview_counts
379,abubakar,Human Resources,Accounting & Finance,0,Recruiting Firm,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3592.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,jobconnection,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3588.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,HMS,Accounting & Finance,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3585.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
387,Cobonak,Accounting & Finance,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3576.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,ogonyc,Retail,Clothing & Textile Manufacturing,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3575.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Acosta Tax & Advisory PA,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3571.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,global roto sheka,IT & Software Development,Printing & Publishing,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3568.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,instajobs,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3565.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Pinnacle Group,IT Application Programming / Maintenance,"IT Recruiting, Staffing, & Temporary Labor",0,Recruiting Firm,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3560.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,1.0,7.0,0.0,2.0,1.0,0.0,0.0
414,Contract Central,Accounting & Finance,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3548.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Montana distributors,Administrative & Clerical,Wholesalers,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3540.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,goTask,Other,Other,0,Recruiting Firm,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3535.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Engage Hospitality,Hospitality,"Hotels, Lodging, & Tourism",0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3533.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Sweta Singh ,Accounting & Finance,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3529.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Sita,IT Software- ERP / CRM,Business Services,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3529.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Adriana Hallmark,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3527.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Standard Window Cleaning Inc,Skilled Labor,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3523.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Hugelife Management Services Private Limited,Sales,Management,0,Recruiting Firm,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3520.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,Select Source International,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,1,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,3,24.0,35.0,1.0,794.0,677.0,1.0,0.0
446,Select Source International,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,1,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,3,24.0,35.0,1.0,794.0,677.0,1.0,0.0
446,Select Source International,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,1,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,0.0,0.0,0.0,0.0,0.0,0,199.0,0,1.0,3,24.0,35.0,1.0,794.0,677.0,1.0,0.0
446,Select Source International,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,1,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,0.0,0.0,0.0,0.0,0.0,0,199.0,0,1.0,3,24.0,35.0,1.0,794.0,677.0,1.0,0.0
447,WDI pvt ltd,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3517.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Loopat,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3511.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Autusbridge Ltd,Business,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3510.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Cyber Cerebs,Accounting & Finance,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3500.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,QuadRipple,Accounting & Finance,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3500.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Pitch Creative ,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3481.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Ajith Kumar Bairneni,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3475.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,"15, 12 spring street",Accounting & Finance,Management,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3473.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Macquarie Group Limited,Accounting & Finance,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3465.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,guci consulting,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3457.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,lodash,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3455.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Lucky Group,IT & Software Development,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3451.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Airwil Group,Real Estate,Real Estate & Property Management,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3445.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Sprout Accounting,Accounting & Finance,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3444.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,WNS Global Services Pvt Ltd,BPO/ITES,Transportation & Travel,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3437.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Spectrum HR Solutions,Accounting & Finance,Recruitment,0,Recruiting Firm,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3434.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,3.0,0.0,4.0,0.0,0.0,0.0
527,qqq,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3427.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,keya it,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3425.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Demo,IT Application Programming / Maintenance,IT-Software/Software Services,0,1,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3420.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,Select Demo,Accounting & Finance,Accounting & Finance,0,1,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3414.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,ABC Consultants,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3414.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Select Demo,IT Application Programming / Maintenance,IT-Software/Software Services,0,1,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3410.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Quant Finance Academy,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3409.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,Demo,Accounting & Finance,Accounting & Finance,0,1,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3396.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,DOS Recruiting & Consulting,Human Resources,"IT Recruiting, Staffing, & Temporary Labor",0,Recruiting Firm,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3392.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,Demo Select ,Accounting & Finance,Accounting & Finance,0,1,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3389.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Agentimpress.me,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3389.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,err,Insurance,Insurance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3385.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Demooo,Accounting & Finance,Accounting & Finance,0,1,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3382.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Graduate Research Assistant,Education,Education,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3381.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Eutopia Solutions,Accounting & Finance,"IT Recruiting, Staffing, & Temporary Labor",0,Recruiting Firm,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3380.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Demo Selectsssss,Accounting & Finance,Accounting & Finance,0,1,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3375.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Ideal Personnel Services,Recruitment,"IT Recruiting, Staffing, & Temporary Labor",0,Recruiting Firm,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3370.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,AXA LIMITED,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3368.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Autusbridge Consulting Limited,Accounting & Finance,Management,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3366.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Aditya Birla Nuvo,Consulting,Architecture & Design Services,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3364.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,saba,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3361.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Liperote properties,Real Estate,Real Estate & Property Management,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3361.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,JWITS,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3361.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Quikjobs,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3360.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,CV-Insider,Recruitment,Recruitment,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3341.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,sheba,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3341.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Montclair Community Hospital,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3336.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Sungard Financial Systems,Administrative & Clerical,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3330.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Nemo Enim Ipsam,IT & Software Development,IT-Software/Software Services,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3322.0,1,1,0.0,280.0,0.0,0.0,0.0,0,0.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Nemo Enim Ipsam,IT & Software Development,IT-Software/Software Services,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3322.0,1,1,0.0,280.0,0.0,0.0,0.0,0,199.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,ddadad,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3322.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,Akram,IT Software- ERP / CRM,"Computer (Hardware, Software, & IT)",0,Recruiting Firm,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3318.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Atrium Staffing,Human Resources,Research & Analysis,0,Recruiting Firm,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3318.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Triciel Technologies Pvt Ltd,IT & Software Development,IT-Software/Software Services,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3310.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Sticker Factory,Creative & Design,Printing & Publishing,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3309.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Zeliant,IT & Software Development,IT-Software/Software Services,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3298.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,RO LTD,Retail,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3298.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,Lifecare Hospital,Accounting & Finance,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3296.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
590,Innotech Laser,Other,Manufacturing,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3295.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Acme,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3295.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,Dubal Holding LLC,Manufacturing,Manufacturing,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3294.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,ABC Corporation,IT & Software Development,"Computer (Hardware, Software, & IT)",0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3292.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,Origin International SRL,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3290.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,JGCM Inc.,Construction,Construction,0,1,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3288.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,Sunrun,Sales,Accounting & Finance,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3283.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,big ideas,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3283.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,Company m=name,IT & Software Development,"Computer (Hardware, Software, & IT)",0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3282.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,DPM & Co,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3281.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,"Ergo Sum Healthcare, Inc.",IT & Software Development,Medical & Health/Wellbeing Services,0,Employer,1,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3274.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,Source Direction,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3274.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,Adam Huda Ads Agency,Accounting & Finance,Accounting & Finance,0,Ad Agency,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3273.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Hello,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3270.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,JWnrs,Accounting & Finance,Accounting & Finance,0,Ad Agency,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3264.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,KIPL,IT & Software Development,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3261.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Apartment Reviewers ,Real Estate,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3257.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Thijssen ,Accounting & Finance,Accounting & Finance,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3256.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Prestige,Accounting & Finance,Accounting & Finance,0,Recruiting Firm,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3253.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,Jazz Marketing,Business,Business Services,0,Employer,0,0,1,1,2,999,100,1.0,1.0,1.0,1,0,1-25,0,3252.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
